id,nome,data,tasso
MII179965,Ragusa,2026-06-15,119.1257
MII179981,Ravenna,2026-06-15,157.1429
MII179988,Reggio Calabria Arghillà,2026-06-15,132.9710
MII179995,Reggio Calabria Giuseppe Panzera,2026-06-15,90.5660
MII182339,Reggio Emilia,2026-06-15,133.3333
MII169535,Rieti,2026-06-15,179.9308
MII180001,Rimini,2026-06-15,140.6780
MII180380,Roma Rebibbia,2026-06-15,109.8859
MII180348,Roma Rebibbia femminile,2026-06-15,162.0690
MII180356,Roma Rebibbia IIIª casa,2026-06-15,78.7879
MII180370,Roma Rebibbia Nuovo Complesso,2026-06-15,148.3146
MII180401,Roma Regina Coeli,2026-06-15,180.7692
MII180415,Rossano,2026-06-15,126.2357
MII180424,Rovigo,2026-06-15,132.5359
MII180426,Salerno,2026-06-15,158.4450
MII180437,Saluzzo,2026-06-15,87.3786
MII180451,San Cataldo,2026-06-15,88.0342
MII180458,San Gimignano,2026-06-15,148.4305
MII180476,San Severo,2026-06-15,152.4590
MII180465,Sanremo,2026-06-15,123.2877
MII181079,Sant'Angelo dei Lombardi,2026-06-15,161.7391
MII180487,Santa Maria Capua Vetere,2026-06-15,155.7692
MII181091,Sassari,2026-06-15,124.8908
MII181109,Sciacca,2026-06-15,130.0000
MII181115,Siena,2026-06-15,129.3103
MII181125,Siracusa,2026-06-15,129.9083
MII181346,Sondrio,2026-06-15,162.5000
MII181358,Spoleto,2026-06-15,112.0614
MII181371,Sulmona,2026-06-15,130.0191
MII181377,Taranto,2026-06-15,197.9070
MII181385,Tempio Pausania,2026-06-15,103.6810
MII181392,Teramo,2026-06-15,180.5556
MII181401,Termini Imerese,2026-06-15,111.9565
MII181407,Terni,2026-06-15,137.1158
MII181417,Tolmezzo,2026-06-15,120.2703
MII181424,Torino,2026-06-15,139.6520
MII181434,Trani,2026-06-15,151.8519
MII181440,Trani femminile,2026-06-15,131.2500
MII181625,Trapani,2026-06-15,116.4927
MII181636,Trento,2026-06-15,100.7109
MII181645,Treviso,2026-06-15,166.6667
MII181661,Trieste,2026-06-15,183.7037
MII181681,Turi,2026-06-15,174.0741
MII181672,Udine,2026-06-15,176.4706
MII181691,Vallo della Lucania,2026-06-15,152.5000
MII181703,Varese,2026-06-15,183.0189
MII181820,Vasto,2026-06-15,76.2887
MII181839,Velletri,2026-06-15,148.9637
MII181847,Venezia Giudecca,2026-06-15,89.2857
MII181863,Venezia Santa Maria Maggiore,2026-06-15,166.4557
MII181870,Verbania,2026-06-15,143.3962
MII181880,Vercelli,2026-06-15,165.0000
MII181891,Verona,2026-06-15,188.9222
MII181908,Vibo Valentia,2026-06-15,118.0147
MII181918,Vicenza,2026-06-15,137.1212
MII181924,Vigevano,2026-06-15,206.6667
MII181934,Viterbo,2026-06-15,169.9495
MII179733,Voghera,2026-06-15,114.2029
MII179876,Volterra,2026-06-15,96.8085
MII158910,Agrigento,2026-06-28,138.6364
MII157783,Alba,2026-06-28,89.7959
MII158919,"Alessandria Cantiello, Gaeta",2026-06-28,109.6070
MII158924,Alessandria San Michele,2026-06-28,33.0508
MII158935,Alghero,2026-06-28,96.7949
MII172277,Altamura,2026-06-28,189.7959
MII158944,Ancona Barcaglione,2026-06-28,82.0000
MII158941,Ancona Montacuto,2026-06-28,133.7255
MII158945,Arbus,2026-06-28,97.6190
MII158948,Arezzo,2026-06-28,163.6364
MII159053,Ariano Irpino,2026-06-28,144.4444
MII159060,Arienzo,2026-06-28,127.5862
MII159065,Ascoli Piceno,2026-06-28,150.4854
MII159069,Asti,2026-06-28,138.3085
MII159314,Augusta,2026-06-28,137.2434
MII172011,Avellino,2026-06-28,142.6160
MII172187,Aversa,2026-06-28,132.0513
MII182440,Avezzano,2026-06-28,141.5094
MII172222,Barcellona Pozzo di Gotto,2026-06-28,87.2180
MII181678,Bari,2026-06-28,165.5039
MII158901,Belluno,2026-06-28,121.9512
MII160204,Benevento,2026-06-28,155.6452
MII172827,Bergamo,2026-06-28,181.1912
MII172332,Biella,2026-06-28,151.2755
MII172344,Bollate,2026-06-28,126.0458
MII172508,Bologna,2026-06-28,178.2979
MII172580,Bolzano,2026-06-28,134.0909
MII172592,Brescia Canton Monbello,2026-06-28,210.9890
MII172610,Brescia Verziano,2026-06-28,178.8732
MII172623,Brindisi,2026-06-28,178.1457
MII172814,Brissogne - Aosta,2026-06-28,83.6158
MII172320,Busto Arsizio,2026-06-28,201.8265
MII172835,Cagliari Uta,2026-06-28,131.4848
MII173006,Caltagirone,2026-06-28,120.1613
MII173063,Caltanissetta,2026-06-28,138.2514
MII173088,Campobasso,2026-06-28,177.4510
MII173101,Carinola,2026-06-28,117.1806
MII173114,Cassino,2026-06-28,177.5281
MII173237,Castelfranco Emilia,2026-06-28,59.7315
MII173259,Castelvetrano,2026-06-28,161.3636
MII173265,Castrovillari,2026-06-28,167.1429
MII173285,Catania Bicocca,2026-06-28,138.6364
MII173301,Catania Piazza Lanza,2026-06-28,168.8406
MII173311,Catanzaro,2026-06-28,113.4146
MII173356,Chiavari,2026-06-28,126.9231
MII173364,Chieti,2026-06-28,181.0127
MII173688,Civitavecchia Giuseppe Passerini,2026-06-28,56.9444
MII172208,Civitavecchia Nuovo Complesso,2026-06-28,179.2507
MII173712,Como,2026-06-28,179.3722
MII173341,Cosenza,2026-06-28,127.6498
MII173747,Cremona,2026-06-28,157.5521
MII173324,Crotone,2026-06-28,139.6825
MII173764,Cuneo,2026-06-28,97.1129
MII173784,Eboli,2026-06-28,74.0741
MII173813,Enna,2026-06-28,148.9655
MII173994,Favignana,2026-06-28,119.7674
MII174501,Fermo,2026-06-28,174.4186
MII174686,Ferrara,2026-06-28,167.4897
MII174825,Firenze Mario Gozzini,2026-06-28,144.5946
MII174720,Firenze Sollicciano,2026-06-28,162.1701
MII176375,Foggia,2026-06-28,220.5298
MII176403,Forlì,2026-06-28,122.9008
MII176414,Fossano,2026-06-28,82.3529
MII176424,Fossombrone,2026-06-28,116.0256
MII176437,Frosinone,2026-06-28,134.3874
MII176451,Gela,2026-06-28,170.8333
MII152284,Genova Marassi,2026-06-28,126.7790
MII176703,Genova Pontedecimo,2026-06-28,158.3333
MII176714,Giarre,2026-06-28,167.4419
MII176719,Gorizia,2026-06-28,130.1587
MII176743,Grosseto,2026-06-28,200.0000
MII176749,Imperia,2026-06-28,120.7547
MII176759,Isernia,2026-06-28,172.7273
MII176771,Isili,2026-06-28,111.2150
MII176781,Ivrea,2026-06-28,143.9306
MII177134,L'Aquila,2026-06-28,84.1346
MII176788,La Spezia,2026-06-28,142.7632
MII177107,Lanciano,2026-06-28,113.9013
MII177118,Lanusei,2026-06-28,100.0000
MII177323,Larino,2026-06-28,147.7064
MII177332,Latina,2026-06-28,205.1948
MII177346,Laureana di Borrello,2026-06-28,156.7568
MII177384,Lauro,2026-06-28,28.0000
MII177420,Lecce,2026-06-28,181.3776
MII177436,Lecco,2026-06-28,159.6154
MII177463,Livorno,2026-06-28,163.0872
MII177498,Livorno Gorgona,2026-06-28,125.8427
MII177996,Locri,2026-06-28,151.2500
MII178027,Lodi,2026-06-28,216.2791
MII178035,Lucca,2026-06-28,248.6486
MII178045,Lucera,2026-06-28,137.9845
MII178072,Mantova,2026-06-28,152.0833
MII178085,Massa,2026-06-28,168.5714
MII178115,Massa Marittima,2026-06-28,129.1667
MII178124,Matera,2026-06-28,171.3115
MII178141,Melfi,2026-06-28,147.7612
MII178148,Messina,2026-06-28,114.1509
MII158895,Milano San Vittore,2026-06-28,221.9008
MII178501,Milano San Vittore femminile,2026-06-28,222.2222
MII178638,Modena,2026-06-28,149.3261
MII178659,Monza,2026-06-28,184.4560
MII178666,Napoli Poggioreale,2026-06-28,165.5859
MII178672,Napoli Secondigliano,2026-06-28,139.7840
MII178681,Noto,2026-06-28,98.1250
MII178700,Novara,2026-06-28,70.5128
MII179224,Nuoro,2026-06-28,17.8832
MII178003,Onanì,2026-06-28,88.5714
MII179237,Opera,2026-06-28,152.8115
MII179274,Oristano,2026-06-28,96.9112
MII179280,Orvieto,2026-06-28,120.4082
MII179290,Padova,2026-06-28,121.8579
MII179299,Padova Nuovo Complesso,2026-06-28,156.4815
MII179306,Palermo Pagliarelli,2026-06-28,130.3196
MII179324,Palermo Ucciardone,2026-06-28,109.4518
MII179331,Paliano,2026-06-28,39.7260
MII179342,Palmi,2026-06-28,107.5630
MII179353,Paola,2026-06-28,150.9317
MII179364,Parma,2026-06-28,123.4206
MII182910,Pavia,2026-06-28,141.9417
MII179781,Perugia,2026-06-28,157.9805
MII179818,Pesaro,2026-06-28,178.4722
MII179830,Pescara,2026-06-28,165.0206
MII179842,Piacenza,2026-06-28,134.4660
MII179856,Piazza Armerina,2026-06-28,155.3191
MII182919,Pisa,2026-06-28,161.6216
MII179896,Pistoia,2026-06-28,118.4211
MII179913,Pordenone,2026-06-28,145.9459
MII179932,Porto Azzurro,2026-06-28,127.5449
MII179938,Potenza,2026-06-28,165.4206
MII179958,Prato,2026-06-28,115.8672
MII179965,Ragusa,2026-06-28,115.3005
MII179981,Ravenna,2026-06-28,157.1429
MII179988,Reggio Calabria Arghillà,2026-06-28,128.7719
MII179995,Reggio Calabria Giuseppe Panzera,2026-06-28,88.8199
MII182339,Reggio Emilia,2026-06-28,128.7554
MII169535,Rieti,2026-06-28,177.1626
MII180001,Rimini,2026-06-28,141.5254
MII180380,Roma Rebibbia,2026-06-28,108.3650
MII180348,Roma Rebibbia femminile,2026-06-28,162.0690
MII180356,Roma Rebibbia IIIª casa,2026-06-28,81.0606
MII180370,Roma Rebibbia Nuovo Complesso,2026-06-28,145.0375
MII180401,Roma Regina Coeli,2026-06-28,191.1190
MII180415,Rossano,2026-06-28,126.9962
MII180424,Rovigo,2026-06-28,129.6651
MII180426,Salerno,2026-06-28,153.0997
MII180437,Saluzzo,2026-06-28,90.0485
MII180451,San Cataldo,2026-06-28,89.7436
MII180458,San Gimignano,2026-06-28,149.3274
MII180476,San Severo,2026-06-28,157.3770
MII180465,Sanremo,2026-06-28,122.8311
MII181079,Sant'Angelo dei Lombardi,2026-06-28,161.7391
MII180487,Santa Maria Capua Vetere,2026-06-28,154.4379
MII181091,Sassari,2026-06-28,124.6725
MII181109,Sciacca,2026-06-28,135.0000
MII181115,Siena,2026-06-28,129.3103
MII181125,Siracusa,2026-06-28,131.3761
MII181346,Sondrio,2026-06-28,154.1667
MII181358,Spoleto,2026-06-28,111.4035
MII181371,Sulmona,2026-06-28,129.8279
MII181377,Taranto,2026-06-28,197.4419
MII181385,Tempio Pausania,2026-06-28,105.5215
MII181392,Teramo,2026-06-28,179.7619
MII181401,Termini Imerese,2026-06-28,110.7527
MII181407,Terni,2026-06-28,137.3522
MII181417,Tolmezzo,2026-06-28,113.5135
MII181424,Torino,2026-06-28,138.4475
MII181434,Trani,2026-06-28,151.8519
MII181440,Trani femminile,2026-06-28,128.1250
MII181625,Trapani,2026-06-28,114.4050
MII181636,Trento,2026-06-28,100.9479
MII181645,Treviso,2026-06-28,166.6667
MII181661,Trieste,2026-06-28,184.4444
MII181681,Turi,2026-06-28,173.1481
MII181672,Udine,2026-06-28,179.7619
MII181691,Vallo della Lucania,2026-06-28,160.0000
MII181703,Varese,2026-06-28,192.4528
MII181820,Vasto,2026-06-28,73.7113
MII181839,Velletri,2026-06-28,147.9275
MII181847,Venezia Giudecca,2026-06-28,87.5000
MII181863,Venezia Santa Maria Maggiore,2026-06-28,172.1519
MII181870,Verbania,2026-06-28,133.9623
MII181880,Vercelli,2026-06-28,167.2727
MII181891,Verona,2026-06-28,188.4146
MII181908,Vibo Valentia,2026-06-28,114.8551
MII181918,Vicenza,2026-06-28,133.8346
MII181924,Vigevano,2026-06-28,106.7114
MII181934,Viterbo,2026-06-28,171.7172
MII179733,Voghera,2026-06-28,115.3623
MII179876,Volterra,2026-06-28,98.4043
MII158910,Agrigento,2026-07-05,140.9091
MII157783,Alba,2026-07-05,85.7143
MII158919,"Alessandria Cantiello, Gaeta",2026-07-05,109.6070
MII158924,Alessandria San Michele,2026-07-05,71.6667
MII158935,Alghero,2026-07-05,94.2308
MII172277,Altamura,2026-07-05,195.9184
MII158944,Ancona Barcaglione,2026-07-05,81.0000
MII158941,Ancona Montacuto,2026-07-05,133.3333
MII158945,Arbus,2026-07-05,98.4127
MII158948,Arezzo,2026-07-05,172.7273
MII159053,Ariano Irpino,2026-07-05,143.5185
MII159060,Arienzo,2026-07-05,122.4138
MII159065,Ascoli Piceno,2026-07-05,150.4854
MII159069,Asti,2026-07-05,137.8109
MII159314,Augusta,2026-07-05,136.9501
MII172011,Avellino,2026-07-05,141.5612
MII172187,Aversa,2026-07-05,130.7692
MII182440,Avezzano,2026-07-05,135.8491
MII172222,Barcellona Pozzo di Gotto,2026-07-05,88.7218
MII181678,Bari,2026-07-05,167.8295
MII158901,Belluno,2026-07-05,124.3902
MII160204,Benevento,2026-07-05,153.6290
MII172827,Bergamo,2026-07-05,179.6238
MII172332,Biella,2026-07-05,151.2755
MII172344,Bollate,2026-07-05,126.0458
MII172508,Bologna,2026-07-05,179.3617
MII172580,Bolzano,2026-07-05,128.4091
MII172592,Brescia Canton Monbello,2026-07-05,212.7072
MII172610,Brescia Verziano,2026-07-05,176.0563
MII172623,Brindisi,2026-07-05,178.2895
MII172814,Brissogne - Aosta,2026-07-05,82.4859
MII172320,Busto Arsizio,2026-07-05,198.6364
MII172835,Cagliari Uta,2026-07-05,130.7692
MII173006,Caltagirone,2026-07-05,125.1412
MII173063,Caltanissetta,2026-07-05,139.8907
MII173088,Campobasso,2026-07-05,178.6408
MII173101,Carinola,2026-07-05,117.9825
MII173114,Cassino,2026-07-05,182.0225
MII173237,Castelfranco Emilia,2026-07-05,60.9589
MII173259,Castelvetrano,2026-07-05,161.3636
MII173265,Castrovillari,2026-07-05,175.7143
MII173285,Catania Bicocca,2026-07-05,131.8182
MII173301,Catania Piazza Lanza,2026-07-05,169.2029
MII173311,Catanzaro,2026-07-05,113.5671
MII173356,Chiavari,2026-07-05,125.0000
MII173364,Chieti,2026-07-05,179.7468
MII173688,Civitavecchia Giuseppe Passerini,2026-07-05,56.2500
MII172208,Civitavecchia Nuovo Complesso,2026-07-05,182.4207
MII173712,Como,2026-07-05,181.3333
MII173341,Cosenza,2026-07-05,127.1889
MII173747,Cremona,2026-07-05,158.0729
MII173324,Crotone,2026-07-05,139.6825
MII173764,Cuneo,2026-07-05,96.0630
MII173784,Eboli,2026-07-05,70.3704
MII173813,Enna,2026-07-05,142.0690
MII173994,Favignana,2026-07-05,119.7674
MII174501,Fermo,2026-07-05,167.4419
MII174686,Ferrara,2026-07-05,163.9344
MII174825,Firenze Mario Gozzini,2026-07-05,122.7273
MII174720,Firenze Sollicciano,2026-07-05,149.5601
MII176375,Foggia,2026-07-05,225.4967
MII176403,Forlì,2026-07-05,121.3740
MII176414,Fossano,2026-07-05,84.5588
MII176424,Fossombrone,2026-07-05,118.5897
MII176437,Frosinone,2026-07-05,133.9921
MII176451,Gela,2026-07-05,172.9167
MII152284,Genova Marassi,2026-07-05,125.6554
MII176703,Genova Pontedecimo,2026-07-05,161.4583
MII176714,Giarre,2026-07-05,167.4419
MII176719,Gorizia,2026-07-05,131.7460
MII176743,Grosseto,2026-07-05,200.0000
MII176749,Imperia,2026-07-05,126.4151
MII176759,Isernia,2026-07-05,170.4545
MII176771,Isili,2026-07-05,112.1495
MII176781,Ivrea,2026-07-05,145.0867
MII177134,L'Aquila,2026-07-05,83.6538
MII176788,La Spezia,2026-07-05,146.0526
MII177107,Lanciano,2026-07-05,115.6951
MII177118,Lanusei,2026-07-05,96.9697
MII177323,Larino,2026-07-05,148.6239
MII177332,Latina,2026-07-05,206.4935
MII177346,Laureana di Borrello,2026-07-05,167.5676
MII177384,Lauro,2026-07-05,28.0000
MII177420,Lecce,2026-07-05,179.9747
MII177436,Lecco,2026-07-05,167.3077
MII177463,Livorno,2026-07-05,162.4161
MII177498,Livorno Gorgona,2026-07-05,131.4607
MII177996,Locri,2026-07-05,152.5000
MII178027,Lodi,2026-07-05,225.5814
MII178035,Lucca,2026-07-05,264.8649
MII178045,Lucera,2026-07-05,139.5349
MII178072,Mantova,2026-07-05,156.8421
MII178085,Massa,2026-07-05,177.7143
MII178115,Massa Marittima,2026-07-05,129.1667
MII178124,Matera,2026-07-05,168.8525
MII178141,Melfi,2026-07-05,141.7910
MII178148,Messina,2026-07-05,118.8679
MII158895,Milano San Vittore,2026-07-05,220.8678
MII178501,Milano San Vittore femminile,2026-07-05,236.1111
MII178638,Modena,2026-07-05,150.9434
MII178659,Monza,2026-07-05,186.2338
MII178666,Napoli Poggioreale,2026-07-05,165.9543
MII178672,Napoli Secondigliano,2026-07-05,139.3279
MII178681,Noto,2026-07-05,97.5000
MII178700,Novara,2026-07-05,69.8718
MII179224,Nuoro,2026-07-05,20.4380
MII178003,Onanì,2026-07-05,87.1429
MII179237,Opera,2026-07-05,151.7089
MII179274,Oristano,2026-07-05,98.0695
MII179280,Orvieto,2026-07-05,123.4694
MII179290,Padova,2026-07-05,122.7778
MII179299,Padova Nuovo Complesso,2026-07-05,155.0926
MII179306,Palermo Pagliarelli,2026-07-05,130.5936
MII179324,Palermo Ucciardone,2026-07-05,113.2692
MII179331,Paliano,2026-07-05,39.7260
MII179342,Palmi,2026-07-05,107.5630
MII179353,Paola,2026-07-05,146.5839
MII179364,Parma,2026-07-05,122.3421
MII182910,Pavia,2026-07-05,140.1942
MII179781,Perugia,2026-07-05,153.8961
MII179818,Pesaro,2026-07-05,181.9444
MII179830,Pescara,2026-07-05,163.7860
MII179842,Piacenza,2026-07-05,135.9223
MII179856,Piazza Armerina,2026-07-05,153.1915
MII182919,Pisa,2026-07-05,164.3243
MII179896,Pistoia,2026-07-05,121.0526
MII179913,Pordenone,2026-07-05,137.8378
MII179932,Porto Azzurro,2026-07-05,126.3473
MII179938,Potenza,2026-07-05,160.7477
MII179958,Prato,2026-07-05,116.9742
MII179965,Ragusa,2026-07-05,111.4754
MII179981,Ravenna,2026-07-05,175.5102
MII179988,Reggio Calabria Arghillà,2026-07-05,131.2281
MII179995,Reggio Calabria Giuseppe Panzera,2026-07-05,87.5776
MII182339,Reggio Emilia,2026-07-05,131.3305
MII169535,Rieti,2026-07-05,176.4706
MII180001,Rimini,2026-07-05,142.3729
MII180380,Roma Rebibbia,2026-07-05,107.6046
MII180348,Roma Rebibbia femminile,2026-07-05,162.5000
MII180356,Roma Rebibbia IIIª casa,2026-07-05,80.3030
MII180370,Roma Rebibbia Nuovo Complesso,2026-07-05,143.6330
MII180401,Roma Regina Coeli,2026-07-05,193.6057
MII180415,Rossano,2026-07-05,125.8555
MII180424,Rovigo,2026-07-05,129.6651
MII180426,Salerno,2026-07-05,154.7684
MII180437,Saluzzo,2026-07-05,89.8058
MII180451,San Cataldo,2026-07-05,88.0342
MII180458,San Gimignano,2026-07-05,150.6726
MII180476,San Severo,2026-07-05,155.7377
MII180465,Sanremo,2026-07-05,123.2877
MII181079,Sant'Angelo dei Lombardi,2026-07-05,162.6087
MII180487,Santa Maria Capua Vetere,2026-07-05,155.4734
MII181091,Sassari,2026-07-05,124.6725
MII181109,Sciacca,2026-07-05,130.0000
MII181115,Siena,2026-07-05,125.8621
MII181125,Siracusa,2026-07-05,134.3119
MII181346,Sondrio,2026-07-05,158.3333
MII181358,Spoleto,2026-07-05,112.7193
MII181371,Sulmona,2026-07-05,129.6367
MII181377,Taranto,2026-07-05,199.5349
MII181385,Tempio Pausania,2026-07-05,106.1350
MII181392,Teramo,2026-07-05,182.0717
MII181401,Termini Imerese,2026-07-05,117.8947
MII181407,Terni,2026-07-05,137.8251
MII181417,Tolmezzo,2026-07-05,112.8378
MII181424,Torino,2026-07-05,138.0474
MII181434,Trani,2026-07-05,151.8519
MII181440,Trani femminile,2026-07-05,128.1250
MII181625,Trapani,2026-07-05,114.1962
MII181636,Trento,2026-07-05,101.6588
MII181645,Treviso,2026-07-05,165.9091
MII181661,Trieste,2026-07-05,185.1852
MII181681,Turi,2026-07-05,170.3704
MII181672,Udine,2026-07-05,184.5238
MII181691,Vallo della Lucania,2026-07-05,160.0000
MII181703,Varese,2026-07-05,188.6792
MII181820,Vasto,2026-07-05,72.8205
MII181839,Velletri,2026-07-05,149.4819
MII181847,Venezia Giudecca,2026-07-05,89.2857
MII181863,Venezia Santa Maria Maggiore,2026-07-05,173.4177
MII181870,Verbania,2026-07-05,139.6226
MII181880,Vercelli,2026-07-05,159.5455
MII181891,Verona,2026-07-05,187.4618
MII181908,Vibo Valentia,2026-07-05,114.1304
MII181918,Vicenza,2026-07-05,133.4586
MII181924,Vigevano,2026-07-05,106.7114
MII181934,Viterbo,2026-07-05,172.7273
MII179733,Voghera,2026-07-05,115.9420
MII179876,Volterra,2026-07-05,98.4043
MII158910,Agrigento,2026-07-12,142.4242
MII157783,Alba,2026-07-12,85.7143
MII158919,"Alessandria Cantiello, Gaeta",2026-07-12,110.3004
MII158924,Alessandria San Michele,2026-07-12,83.0189
MII158935,Alghero,2026-07-12,94.2308
MII172277,Altamura,2026-07-12,189.7959
MII158944,Ancona Barcaglione,2026-07-12,79.0000
MII158941,Ancona Montacuto,2026-07-12,133.3333
MII158945,Arbus,2026-07-12,95.2381
MII158948,Arezzo,2026-07-12,190.9091
MII159053,Ariano Irpino,2026-07-12,140.7407
MII159060,Arienzo,2026-07-12,124.5614
MII159065,Ascoli Piceno,2026-07-12,153.3981
MII159069,Asti,2026-07-12,136.8159
MII159314,Augusta,2026-07-12,175.2809
MII172011,Avellino,2026-07-12,141.1392
MII172187,Aversa,2026-07-12,128.6325
MII182440,Avezzano,2026-07-12,132.0755
MII172222,Barcellona Pozzo di Gotto,2026-07-12,89.0977
MII181678,Bari,2026-07-12,167.8295
MII158901,Belluno,2026-07-12,126.8293
MII160204,Benevento,2026-07-12,151.0121
MII172827,Bergamo,2026-07-12,180.2508
MII172332,Biella,2026-07-12,149.2347
MII172344,Bollate,2026-07-12,127.2297
MII172508,Bologna,2026-07-12,176.2208
MII172580,Bolzano,2026-07-12,127.2727
MII172592,Brescia Canton Monbello,2026-07-12,207.1823
MII172610,Brescia Verziano,2026-07-12,176.0563
MII172623,Brindisi,2026-07-12,180.2632
MII172814,Brissogne - Aosta,2026-07-12,83.0508
MII172320,Busto Arsizio,2026-07-12,198.6364
MII172835,Cagliari Uta,2026-07-12,132.3792
MII173006,Caltagirone,2026-07-12,123.1638
MII173063,Caltanissetta,2026-07-12,140.9836
MII173088,Campobasso,2026-07-12,178.6408
MII173101,Carinola,2026-07-12,118.8596
MII173114,Cassino,2026-07-12,187.6404
MII173237,Castelfranco Emilia,2026-07-12,61.6438
MII173259,Castelvetrano,2026-07-12,163.6364
MII173265,Castrovillari,2026-07-12,165.7143
MII173285,Catania Bicocca,2026-07-12,129.5455
MII173301,Catania Piazza Lanza,2026-07-12,171.7391
MII173311,Catanzaro,2026-07-12,112.9573
MII173356,Chiavari,2026-07-12,123.0769
MII173364,Chieti,2026-07-12,178.4810
MII173688,Civitavecchia Giuseppe Passerini,2026-07-12,54.8611
MII172208,Civitavecchia Nuovo Complesso,2026-07-12,182.1326
MII173712,Como,2026-07-12,181.3333
MII173341,Cosenza,2026-07-12,128.6364
MII173747,Cremona,2026-07-12,156.7708
MII173324,Crotone,2026-07-12,139.6825
MII173764,Cuneo,2026-07-12,97.9003
MII173784,Eboli,2026-07-12,70.3704
MII173813,Enna,2026-07-12,146.9231
MII173994,Favignana,2026-07-12,115.1163
MII174501,Fermo,2026-07-12,167.4419
MII174686,Ferrara,2026-07-12,163.9344
MII174825,Firenze Mario Gozzini,2026-07-12,145.9459
MII174720,Firenze Sollicciano,2026-07-12,152.9052
MII176375,Foggia,2026-07-12,220.1987
MII176403,Forlì,2026-07-12,118.9394
MII176414,Fossano,2026-07-12,84.5588
MII176424,Fossombrone,2026-07-12,117.9487
MII176437,Frosinone,2026-07-12,133.7945
MII176451,Gela,2026-07-12,172.9167
MII152284,Genova Marassi,2026-07-12,122.9907
MII176703,Genova Pontedecimo,2026-07-12,160.4167
MII176714,Giarre,2026-07-12,169.7674
MII176719,Gorizia,2026-07-12,131.7460
MII176743,Grosseto,2026-07-12,193.3333
MII176749,Imperia,2026-07-12,115.0943
MII176759,Isernia,2026-07-12,170.4545
MII176771,Isili,2026-07-12,110.2804
MII176781,Ivrea,2026-07-12,146.8208
MII177134,L'Aquila,2026-07-12,85.5769
